ppm_norm,glu.5
3.41848,0.017814801
3.41886,0.020442804
3.419117298,0.025467172
3.41924,0.021587692
3.41962,0.017936426
3.42,0.012750231
3.420216801,0.006231383
3.42038,0.007239402
3.42077,0.010349081
3.42115,0.018260954
3.421316305,0.029747499
3.42153,0.028160611
3.42191,0.026504237
3.42229,0.018826216
3.422415809,0.015393103
3.42267,0.014035174
3.42306,0.013812206
3.42344,0.009233542
3.423515312,0.013681982
3.42382,0.028539675
3.4242,0.02945885
3.42458,0.032898272
3.424614816,0.018019184
3.42496,0.013207882
3.42535,0.012119941
3.425714319,0.024876481
3.42573,0.030725546
3.42611,0.021930451
3.42649,0.018268428
3.426813823,0.008534613
3.42687,0.014178527
3.42725,0.019134794
3.42764,0.022637562
3.427913326,0.023586492
3.42802,0.021197328
3.4284,0.020473624
3.42878,0.01965858
3.42901283,0.017060063
3.42916,0.012334146
3.42954,0.011144987
3.42993,0.00899614
3.430112333,0.011340182
3.43031,0.017445187
3.43069,0.018090304
3.43107,0.020194919
3.431211837,0.018256781
3.43145,0.016664166
3.43183,0.016515705
3.43222,0.015491325
3.432311341,0.013123805
3.4326,0.015660715
3.43298,0.015663505
3.43336,0.023884749
3.433410844,0.02480592
3.43374,0.016277673
3.43412,0.015268676
3.43451,0.009486503
3.434510348,0.00979037
3.43489,0.006762924
3.43527,0.005823548
3.435609851,0.006129823
3.43565,0.023579795
3.43603,0.032922549
3.43641,0.037767834
3.436709355,0.025643428
3.4368,0.008556616
3.43718,0.01154665
3.43756,0.014225115
3.437808858,0.025856857
3.43794,0.019978287
3.43832,0.016121868
3.4387,0.010856836
3.438908362,0.014817068
3.43908,0.019341397
3.43947,0.018562971
3.43985,0.016673484
3.440007865,0.018377908
3.44023,0.023435373
3.44061,0.022636169
3.44099,0.019163296
3.441107369,0.012183708
3.44137,0.016939809
3.44176,0.017446343
3.44214,0.025974782
3.442206873,0.024628888
3.44252,0.017690581
3.4429,0.0173359
3.44328,0.016633011
3.443306376,0.023469246
3.44366,0.02885033
3.44405,0.029992083
3.44440588,0.029678103
3.44443,0.023180792
3.44481,0.019786985
3.44519,0.018438569
3.445505383,0.019750008
3.44557,0.021662815
3.44595,0.021478388
3.44634,0.021353008
3.446604887,0.023170115
3.44672,0.024993047
3.4471,0.022940436
3.44748,0.020716311
3.44770439,0.016472769
3.44786,0.019953343
3.44824,0.020653325
3.44863,0.0218678
3.448803894,0.013740993
3.44901,0.007987743
3.44939,0.010056938
3.44977,0.016459764
3.449903397,0.029707996
3.45015,0.034803605
3.45053,0.03435315
3.45092,0.031490552
3.451002901,0.023539322
3.4513,0.015624294
3.45168,0.015621627
3.45206,0.015311575
3.452102405,0.020882959
3.45244,0.021062704
3.45282,0.021081829
3.453201908,0.017384332
3.45321,0.022726078
3.45359,0.030979492
3.45397,0.033405688
3.454301412,0.031956039
3.45435,0.018726635
3.45473,0.013763238
3.45511,0.011297768
3.455400915,0.015438526
3.4555,0.021504126
3.45588,0.022887305
3.45626,0.024079349
3.456500419,0.026539171
3.45664,0.03088142
3.45702,0.031906007
3.4574,0.033250881
3.457599922,0.028282515
3.45779,0.017960756
3.45817,0.016818799
3.45855,0.014171928
3.458699426,0.023662682
3.45893,0.03508643
3.45931,0.035007906
3.45969,0.034687233
3.459798929,0.027150923
3.46008,0.024955777
3.46046,0.025093361
3.46084,0.027050178
3.460898433,0.024660625
3.46122,0.018958839
3.4616,0.018727412
3.46198,0.016711725
3.461997937,0.018901047
3.46237,0.019299396
3.46275,0.019380996
3.46309744,0.017298922
3.46313,0.01832113
3.46351,0.022458342
3.46389,0.024025385
3.464196944,0.027829548
3.46427,0.026659425
3.46465,0.026973407
3.46504,0.027178682
3.465296447,0.031389224
3.46542,0.029324037
3.4658,0.023993967
3.46618,0.018436919
3.466395951,0.012841174
3.46656,0.019548032
3.46694,0.022028486
3.46733,0.026162394
3.467495454,0.02384282
3.46771,0.019652369
3.46809,0.019607106
3.46847,0.019474074
3.468594958,0.02182393
3.46885,0.027831781
3.46923,0.029015128
3.46962,0.035973437
3.469694462,0.036179393
3.47,0.026766673
3.47038,0.026651059
3.47076,0.020399225
3.470793965,0.022103261
3.47114,0.02394921
3.47152,0.024124092
3.471893469,0.025361768
3.47191,0.029570369
3.47229,0.030362371
3.47267,0.03058258
3.472992972,0.025844434
3.47305,0.028471097
3.47343,0.03712843
3.47381,0.04124472
3.474092476,0.044144988
3.4742,0.030075358
3.47458,0.025179797
3.47496,0.021121235
3.475191979,0.029550763
3.47534,0.037230815
3.47572,0.034464578
3.4761,0.030972945
3.476291483,0.024408082
3.47649,0.029393336
3.47687,0.031418625
3.47725,0.035904915
3.477390986,0.034232616
3.47763,0.031843258
3.47801,0.032548976
3.47839,0.03526356
3.47849049,0.036487259
3.47878,0.030535507
3.47916,0.030313128
3.47954,0.027583023
3.479589994,0.033459652
3.47992,0.036878578
3.4803,0.036982057
3.48068,0.031734554
3.480689497,0.028862627
3.48107,0.032204708
3.48145,0.032843143
3.481789001,0.031017882
3.48183,0.021823833
3.48221,0.021621973
3.48259,0.021549161
3.482888504,0.031521707
3.48297,0.03522464
3.48336,0.033860012
3.48374,0.03296495
3.483988008,0.03836891
3.48412,0.043834113
3.4845,0.038567059
3.48488,0.033283201
3.485087511,0.017914654
3.48526,0.017375597
3.48565,0.020224015
3.48603,0.025111845
3.486187015,0.027858083
3.48641,0.030815421
3.48679,0.032211739
3.48717,0.036114656
3.487286518,0.031647494
3.48755,0.019760587
3.48794,0.019747073
3.48832,0.01965858
3.488386022,0.032738807
3.4887,0.040668975
3.48908,0.040570898
3.48946,0.037139096
3.489485526,0.032484516
3.48984,0.034017444
3.49022,0.034145168
3.490585029,0.041128154
3.49061,0.046612865
3.49099,0.042484353
3.49137,0.041400594
3.491684533,0.02843868
3.49175,0.024544351
3.49213,0.030791224
3.49251,0.033632317
3.492784036,0.039160704
3.4929,0.034970446
3.49328,0.034573659
3.49366,0.034257269
3.49388354,0.039842629
3.49404,0.038904764
3.49442,0.035395151
3.4948,0.031134448
3.494983043,0.030122237
3.49519,0.03754004
3.49557,0.039026244
3.49595,0.042174917
3.496082547,0.039156239
3.49633,0.032090269
3.49671,0.030607084
3.49709,0.025222393
3.49718205,0.023023559
3.49748,0.027182661
3.49786,0.027625635
3.49824,0.032397359
3.498281554,0.034121777
3.49862,0.035097919
3.499,0.035117585
3.49938,0.037714161
3.499381058,0.038747628
3.49977,0.035966204
3.50015,0.035472427
3.500480561,0.028022401
3.50053,0.018877657
3.50091,0.01684735
3.50129,0.016150733
3.501580065,0.026960594
3.50167,0.042340982
3.50206,0.043726354
3.50244,0.044599022
3.502679568,0.034206702
3.50282,0.030523278
3.5032,0.035890236
3.50358,0.04107089
3.503779072,0.050025887
3.50396,0.044534188
3.50435,0.040665308
3.50473,0.034294151
3.504878575,0.03339472
3.50511,0.036850739
3.50549,0.035469433
3.50587,0.031793274
3.505978079,0.022439856
3.50625,0.022226136
3.50664,0.022875155
3.50702,0.02679317
3.507077582,0.02102971
3.5074,0.009487221
3.50778,0.009534486
3.50816,0.010750559
3.508177086,0.025476684
3.50854,0.037729607
3.50893,0.038959213
3.50927659,0.04664965
3.50931,0.049563506
3.50969,0.043009702
3.51007,0.041388656
3.510376093,0.026498018
3.51045,0.025807552
3.51083,0.036559014
3.51122,0.041638675
3.511475597,0.048873816
3.5116,0.038626597
3.51198,0.034825338
3.51236,0.031910519
3.5125751,0.037785401
3.51274,0.040412453
3.51312,0.037767557
3.51351,0.034527962
3.513674604,0.032107448
3.51389,0.033517304
3.51427,0.032354741
3.51465,0.029997421
3.514774107,0.027728511
3.51503,0.035823192
3.51541,0.037490908
3.51579,0.043215955
3.515873611,0.036361958
3.51618,0.024292681
3.51656,0.024148769
3.51694,0.022771016
3.516973114,0.029584636
3.51732,0.033172364
3.5177,0.033209049
3.518072618,0.031178124
3.51808,0.027191396
3.51847,0.023213994
3.51885,0.022560401
3.519172122,0.019717591
3.51923,0.024130304
3.51961,0.032167697
3.51999,0.03478759
3.520271625,0.040278805
3.52037,0.033293101
3.52076,0.027522282
3.52114,0.02403247
3.521371129,0.027337759
3.52152,0.039166721
3.5219,0.040694295
3.52228,0.042113092
3.522470632,0.033981141
3.52266,0.029797386
3.52305,0.03113216
3.52343,0.033242437
3.523570136,0.031338269
3.52381,0.022147616
3.52419,0.021544777
3.52457,0.020015557
3.524669639,0.02731
3.52495,0.029547949
3.52534,0.02871614
3.52572,0.024066052
3.525769143,0.024456028
3.5261,0.032762877
3.52648,0.032943087
3.52686,0.036593828
3.526868647,0.034944823
3.52724,0.037055363
3.52763,0.037243433
3.52796815,0.039095384
3.52801,0.029778654
3.52839,0.020845589
3.52877,0.018768273
3.529067654,0.023242617
3.52915,0.036105823
3.52953,0.036954507
3.52992,0.037338452
3.530167157,0.028536029
3.5303,0.026815687
3.53068,0.030780159
3.53106,0.033702974
3.531266661,0.03626723
3.53144,0.030720984
3.53182,0.028024404
3.53221,0.024844161
3.532366164,0.024477963
3.53259,0.029341411
3.53297,0.031278279
3.53335,0.035039551
3.533465668,0.035886862
3.53373,0.032299719
3.53411,0.032040398
3.5345,0.031168224
3.534565171,0.033847493
3.53488,0.034031028
3.53526,0.033655893
3.53564,0.030430977
3.535664675,0.028165561
3.53602,0.027906546
3.5364,0.027906418
3.536764179,0.026981267
3.53679,0.026609246
3.53717,0.027272384
3.53755,0.027372796
3.537863682,0.026357673
3.53793,0.024633449
3.53831,0.025589308
3.53869,0.025884907
3.538963186,0.028191184
3.53908,0.029081491
3.53946,0.030123849
3.53984,0.030728749
3.540062689,0.031289934
3.54022,0.026697665
3.5406,0.024881966
3.54098,0.023259408
3.541162193,0.026210923
3.54136,0.023831076
3.54175,0.018699876
3.54213,0.010908568
3.542261696,0.00771772
3.54251,0.023763912
3.54289,0.026951292
3.54327,0.034665492
3.5433612,0.027089486
3.54365,0.023612115
3.54404,0.025351689
3.54442,0.03439247
3.544460703,0.036684576
3.5448,0.025265681
3.54518,0.025239534
3.54556,0.02480427
3.545560207,0.036861706
3.54594,0.034945307
3.54633,0.034795646
3.546659711,0.017946974
3.54671,0.012808951
3.54709,0.020371071
3.54747,0.022020277
3.547759214,0.024924427
3.54785,0.020324394
3.54823,0.022192484
3.54862,0.023001139
3.548858718,0.029891823
3.549,0.027425984
3.54938,0.023172308
3.54976,0.020157843
3.549958221,0.022320961
3.55014,0.0308227
3.55052,0.030792888
3.55091,0.030759031
3.551057725,0.022672599
3.55129,0.022447232
3.55167,0.025889749
3.55205,0.032295934
3.552157228,0.034501174
3.55243,0.023284255
3.55281,0.021813411
3.5532,0.01711888
3.553256732,0.024057608
3.55358,0.025835408
3.55396,0.02466085
3.55434,0.015516948
3.554356235,0.013963837
3.55472,0.028605231
3.5551,0.028679541
3.555455739,0.036954978
3.55549,0.028341526
3.55587,0.0204771
3.55625,0.019385558
3.556555243,0.018513692
3.55663,0.017319012
3.55701,0.016566696
3.55739,0.016346304
3.557654746,0.020221707
3.55778,0.019314609
3.55816,0.01333922
3.55854,0.010013117
3.55875425,0.010096683
3.55892,0.026340203
3.5593,0.032218899
3.55968,0.037272938
3.559853753,0.02901588
3.56007,0.01596118
3.56045,0.014651608
3.56083,0.012741205
3.560953257,0.015189768
3.56121,0.015310313
3.56159,0.014635818
3.56197,0.013076926
3.56205276,0.012494097
3.56236,0.01640745
3.56274,0.017332186
3.56312,0.021815486
3.563152264,0.022254088
3.5635,0.020039239
3.56388,0.020239295
3.564251767,0.02305685
3.56426,0.02619452
3.56464,0.01942961
3.56503,0.018974326
3.565351271,0.01056382
3.56541,0.016729195
3.56579,0.026016718
3.56617,0.027911076
3.566450775,0.024385177
3.56655,0.012597851
3.56693,0.012482319
3.56732,0.012434504
3.567550278,0.021696882
3.5677,0.023603282
3.56808,0.019390601
3.56846,0.016521686
3.568649782,0.012678118
3.56884,0.016938742
3.56922,0.019033326
3.56961,0.021324279
3.569749285,0.016948642
3.56999,0.007232064
3.57037,0.006800555
3.57075,0.006030649
3.570848789,0.017280869
3.57113,0.025733303
3.57151,0.024246712
3.5719,0.019737682
3.571948292,0.009412933
3.57228,0.008046938
3.57266,0.008571474
3.57304,0.012295615
3.573047796,0.01393404
3.57342,0.013974125
3.5738,0.01400265
3.574147299,0.015534516
3.57419,0.016695419
3.57457,0.014572545
3.57495,0.01430412
3.575246803,0.007615392
3.57533,0.001841751
3.57571,0.006033053
3.57609,0.00719427
3.576346307,0.023099264
3.57648,0.031476381
3.57686,0.025030083
3.57724,0.021590022
3.57744581,0.007506727
3.57762,0.004937502
3.578,0.007664977
3.57838,0.009920621
3.578545314,0.013198345
3.57877,0.013957819
3.57915,0.013377642
3.57953,0.012564269
3.579644817,0.010143174
3.57991,0.01296764
3.58029,0.01534491
3.58067,0.020596057
3.580744321,0.022302617
3.58106,0.016765688
3.58144,0.016365886
3.58182,0.014552198
3.581843824,0.016615347
3.5822,0.015743966
3.58258,0.015716538
3.582943328,0.015382718
3.58296,0.020883056
3.58335,0.024218112
3.58373,0.024412547
3.584042832,0.020707285
3.58411,0.017729953
3.58449,0.017558048
3.58487,0.017525356
3.585142335,0.013074209
3.58525,0.008409467
3.58564,0.010860255
3.58602,0.011865165
3.586241839,0.015598768
3.5864,0.010838687
3.58678,0.008299987
3.58716,0.006639053
3.587341342,0.009410788
3.58754,0.010096198
3.58793,0.008992722
3.58831,0.007765695
3.588440846,0.012588922
3.58869,0.018999658
3.58907,0.016830735
3.58945,0.013118564
3.589540349,0.003261205
3.58983,0.00590859
3.59021,0.007972907
3.5906,0.01393074
3.590639853,0.012580672
3.59098,0.008279769
3.59136,0.008976849
3.591739356,0.013517567
3.59174,0.02314721
3.59212,0.024669555
3.5925,0.024424006
3.59283886,0.015792688
3.59289,0.00492701
3.59327,0.004055012
3.59365,0.003955291
3.593938364,0.014643723
3.59403,0.020918773
3.59441,0.013240847
3.59479,0.01123274
3.595037867,0
3.59518,0.001341061
3.59556,0.003604054
3.59594,0.004761197
3.596137371,0
3.59632,0
3.5967,0.005132039
3.59708,0.009214199
3.597236874,0.00775697
3.59747,0
3.59785,0
3.59823,0
3.598336378,0.010082513
3.59861,0.021716099
3.59899,0.019750027
3.59937,0.015596244
3.599435881,0.008835151
3.59976,0.008636669
3.60014,0.008007611
3.60052,0.005330167
3.600535385,0
3.6009,0
3.60128,0.000369033
3.601634888,0.004313559
3.60166,0.005967387
3.60205,0.004460775
3.60243,0.004389021
3.602734392,0.001577774
3.60281,0
3.60319,0.00017569
3.60357,0.000206732
3.603833896,0.002678657
3.60395,0.000482375
3.60434,0.000135629
3.60472,0
3.604933399,0.005574587
3.6051,0.013901138
3.60548,0.012060441
3.60586,0.010903909
3.606032903,0.004569072
3.60624,0.007484705
3.60663,0.009534176
3.60701,0.011726859
3.607132406,0.008035282
3.60739,0.006911901
3.60777,0.010035002
3.60815,0.015164824
3.60823191,0.019682845
3.60853,0.014367013
3.60892,0.013649527
3.6093,0.011467036
3.609331413,0.013519411
3.60968,0.008342672
3.61006,0.007152055
3.610430917,0
3.61044,0
3.61082,0.010254984
3.61121,0.010277256
3.61153042,0.012158376
3.61159,0.003025462
3.61197,0.000281354
3.61235,0
3.612629924,0
3.61273,0
3.61311,0
3.6135,0
3.613729428,0
3.61388,0.010090471
3.61426,0.012407353
3.61464,0.013541831
3.614828931,0.005910638
3.61502,0
3.6154,0.000467437
3.61578,0.000824988
3.615928435,0.004286529
3.61617,0.006469552
3.61655,0.007919267
3.61693,0.009797746
3.617027938,0.011044934
3.61731,0.005803487
3.61769,0.004009389
3.61807,0.000381435
3.618127442,0.000863811
3.61846,0.000627961
3.61884,0.000502446
3.61922,0
3.619226945,0
3.6196,0.006931332
3.61998,0.007708675
3.620326449,0.015098437
3.62036,0.017011535
3.62075,0.016897742
3.62113,0.016893513
3.621425952,0.010446187
3.62151,0
3.62189,0
3.62227,0
3.622525456,0.002556976
3.62265,0.010671263
3.62304,0.006641387
3.62342,0.005139197
3.62362496,0.004225877
3.6238,0.013090223
3.62418,0.012324748
3.62456,0.01186303
3.624724463,0.000244585
3.62494,0
3.62533,0.003790516
3.62571,0.007692601
3.625823967,0.00483269
3.62609,0
3.62647,0.003299191
3.62685,0.008501943
3.62692347,0.017575244
3.62723,0.009233309
3.62762,0.00685999
3.628,0
3.628022974,0.006111256
3.62838,0.012878541
3.62876,0.011912267
3.629122477,0.006535746
3.62914,0.000255261
3.62952,0.005353335
3.62991,0.005513748
3.630221981,0.012874077
3.63029,0.013793695
3.63067,0.010529446
3.63105,0.010232563
3.631321484,0.00610979
3.63143,0.00389004
3.63181,0.00481781
3.6322,0.005062774
3.632420988,0.007752602
3.63258,0.011143253
3.63296,0.015234071
3.63334,0.017151006
3.633520492,0.021912834
3.63372,0.01965596
3.6341,0.017897144
3.63449,0.016523336
3.634619995,0.021640006
3.63487,0.029886097
3.63525,0.031545885
3.63563,0.033614167
3.635719499,0.038211677
3.63601,0.047685931
3.63639,0.049627856
3.63678,0.053538878
3.636819002,0.050762358
3.63716,0.044147026
3.63754,0.04241616
3.637918506,0.035885309
3.63792,0.027901468
3.6383,0.027996099
3.63868,0.028614042
3.639018009,0.034047237
3.63907,0.030378274
3.63945,0.016071034
3.63983,0.015686022
3.640117513,0.00880782
3.64021,0.015589742
3.64059,0.019264299
3.64097,0.019817754
3.641217016,0.014211333
3.64135,0.011046681
3.64174,0.015286996
3.64212,0.0167917
3.64231652,0.02016454
3.6425,0.011353673
3.64288,0.004162385
3.64326,0
3.643416024,0.002516144
3.64364,0.020572763
3.64403,0.025624812
3.64441,0.030629071
3.644515527,0.019643051
3.64479,0.006526457
3.64517,0.008093203
3.64555,0.01046618
3.645615031,0.020115623
3.64593,0.021251194
3.64632,0.022532119
3.6467,0.02605466
3.646714534,0.045407024
3.64708,0.064501507
3.64746,0.065677218
3.647814038,0.07176033
3.64784,0.077786816
3.64822,0.088439346
3.64861,0.088612635
3.648913541,0.094037033
3.64899,0.092455968
3.64937,0.090431411
3.64975,0.090270237
3.650013045,0.084411272
3.65013,0.070595448
3.65051,0.059831925
3.6509,0.057149412
3.651112549,0.049196726
3.65128,0.038667458
3.65166,0.028380558
3.65204,0.023770803
3.652212052,0.015210635
3.65242,0.015510154
3.6528,0.014819993
3.65319,0.014301111
3.653311556,0.006818949
3.65357,0
3.65395,0.000385392
3.65433,0.000847311
3.654411059,0.008522791
3.65471,0.015459976
3.65509,0.015100868
3.65548,0.014407389
3.655510563,0.006648749
3.65586,0.00033776
3.65624,0.000454098
3.656610066,0.000868663
3.65662,0.007609093
3.657,0.015053403
3.65738,0.014935854
3.65770957,0.013999165
3.65777,0.002844994
3.65815,4.72E-05
3.65853,0
3.658809073,0.006670743
3.65891,0.020572472
3.65929,0.021883331
3.65967,0.022064244
3.659908577,0.019509791
3.66006,0.027175867
3.66044,0.035085462
3.66082,0.037754246
3.661008081,0.038680464
3.6612,0.035193872
3.66158,0.036320052
3.66196,0.036945273
3.662107584,0.041820464
3.66235,0.044658615
3.66273,0.044098219
3.66311,0.043564099
3.663207088,0.035581714
3.66349,0.021893423
3.66387,0.017661427
3.66425,0.011503238
3.664306591,0.008618072
3.66464,0.007572862
3.66502,0.006952585
3.6654,0.005327876
3.665406095,0.004481187
3.66578,0.003940548
3.66616,0.003416917
3.666505598,0.000889045
3.66654,0
3.66692,0
3.66731,0
3.667605102,0
3.66769,0
3.66807,0
3.66845,0
3.668704605,0
3.66883,0
3.66921,0
3.6696,0
3.669804109,0
3.66998,0
3.67036,0
3.67074,0
3.670903613,0
3.67112,0
3.6715,0
3.67189,0
3.672003116,0
3.67227,0.00043967
3.67265,0.000235457
3.67303,0
3.67310262,0
3.67341,0
3.67379,0
3.67418,0
3.674202123,0
3.67456,0.002739813
3.67494,0.004733455
3.675301627,0.011454807
3.67532,0.000661931
3.6757,0
3.67608,0
3.67640113,0
3.67647,0
3.67685,0
3.67723,0
3.677500634,0.000683284
3.67761,0
3.67799,0
3.67837,0
3.678600137,0
3.67876,0
3.67914,0.000549821
3.67952,0.000725989
3.679699641,0
3.6799,0
3.68028,0
3.68066,0
3.680799145,0
3.68105,0
3.68143,0
3.68181,0
3.681898648,0
3.68219,0
3.68257,0
3.68295,0
3.682998152,0
3.68334,0
3.68372,0
3.684097655,0
3.6841,0
3.68448,0
3.68486,0
3.685197159,0
3.68524,0
3.68563,0
3.68601,0
3.686296662,0
3.68639,0
3.68677,0
3.68715,0
3.687396166,0
3.68753,0
3.68792,0
3.6883,0
3.688495669,0
3.68868,0
3.68906,0
3.68944,0
3.689595173,0
3.68982,0
3.6902,0
3.69059,0
3.690694677,0
3.69097,0
3.69135,0
3.69173,0
3.69179418,0
3.69211,0
3.69249,0
3.69288,0
3.692893684,0
3.69326,0
3.69364,0
3.693993187,0
3.69402,0
3.6944,0
3.69478,0
3.695092691,0
3.69517,0
3.69555,0
3.69593,0
3.696192194,0
3.69631,0
3.69669,0
3.69707,0
3.697291698,0
3.69746,0
3.69784,0
3.69822,0
3.698391201,0.005157405
3.6986,0
3.69898,0
3.69936,0
3.699490705,0
3.69975,0
3.70013,0
3.70051,0
3.700590209,0
3.70089,0
3.70127,0
3.70165,0
3.701689712,0
3.70204,0
3.70242,0
3.702789216,0
3.7028,0
3.70318,0
3.70356,0
3.703888719,0
3.70394,0
3.70433,0
3.70471,0
3.704988223,0
3.70509,0
3.70547,0
3.70585,0
3.706087726,0
3.70623,0
3.70662,0
3.707,0
3.70718723,0
3.70738,0
3.70776,0
3.70814,0
3.708286734,0
3.70852,0
3.70891,0
3.70929,0
3.709386237,0
3.70967,0
3.71005,0
3.71043,0
3.710485741,0
3.71081,0
3.7112,0
3.71158,0
3.711585244,0
3.71196,0
3.71234,0
3.712684748,0
3.71272,0
3.7131,0
3.71349,0
3.713784251,0
3.71387,0
3.71425,0
3.71463,0
3.714883755,0
3.71501,0
3.71539,0
3.71577,0
3.715983258,0
3.71616,0
3.71654,0
3.71692,0
3.717082762,0
3.7173,0
3.71768,0
3.71806,0
3.718182266,0
3.71845,0
3.71883,0
3.71921,0
3.719281769,0
3.71959,0
3.71997,0
3.72035,0
3.720381273,0
3.72074,0
3.72112,0
3.721480776,0
3.7215,0
3.72188,0
3.72226,0
3.72258028,0
3.72264,0
3.72303,0
3.72341,0
3.723679783,0
3.72379,0
3.72417,0
3.72455,0
3.724779287,0
3.72493,0
3.72532,0
3.7257,0
3.72587879,0
3.72608,0
3.72646,0
3.72684,0
3.726978294,0
3.72722,0
3.72761,0
3.72799,0
3.728077798,0
3.72837,0
3.72875,0
3.72913,0
3.729177301,0
3.72951,0
3.7299,0
3.730276805,0
3.73028,0
3.73066,0
3.73104,0
3.731376308,0
3.73142,0
3.7318,0
3.73219,0
3.732475812,0
3.73257,0
3.73295,0
3.73333,0
3.733575315,0
3.73371,0
3.73409,0
3.73448,0
3.734674819,0
3.73486,0
3.73524,0
3.73562,0
3.735774322,0
3.736,0
3.73638,0
3.73677,0
3.736873826,0
3.73715,0
3.73753,0
3.73791,0
3.73797333,0
3.73829,0
3.73867,0
3.73906,0
3.739072833,0
3.73944,0
3.73982,0
3.740172337,0
3.7402,0
3.74058,0
3.74096,0
3.74127184,0
3.74134,0
3.74173,0
3.74211,0
3.742371344,0
3.74249,0
3.74287,0
3.74325,0
3.743470847,0
3.74363,0
3.74402,0
3.7444,0
3.744570351,0
3.74478,0
3.74516,0
3.74554,0
3.745669854,0
3.74592,0
3.74631,0
3.74669,0
3.746769358,0
3.74707,0
3.74745,0
3.74783,0
3.747868862,0
3.74821,0
3.7486,0
3.748968365,0
3.74898,0
3.74936,0
3.74974,0
3.750067869,0
3.75012,0
3.7505,0
3.75089,0
3.751167372,0
3.75127,0
3.75165,0
3.75203,0
3.752266876,0
3.75241,0
3.75279,0
3.75318,0
3.753366379,0
3.75356,0
3.75394,0
3.75432,0
3.754465883,0
3.7547,0
3.75508,0
3.75547,0
3.755565386,0
3.75585,0
3.75623,0
3.75661,0
3.75666489,0
3.75699,0
3.75737,0
3.75776,0
3.757764394,0
3.75814,0
3.75852,0
3.758863897,0
3.7589,0
3.75928,0
3.75966,0
3.759963401,0
3.76005,0
3.76043,0
3.76081,0
3.761062904,0
3.76119,0
3.76157,0
3.76195,0
3.762162408,0
3.76234,0
3.76272,0
3.7631,0
3.763261911,0
3.76348,0
3.76386,0
3.76424,0
3.764361415,0
3.76463,0
3.76501,0
3.76539,0
3.765460918,0
3.76577,0
3.76615,0
3.76653,0
3.766560422,0
3.76691,0
3.7673,0
3.767659926,0
3.76768,0
3.76806,0
3.76844,0
3.768759429,0
3.76882,0
3.7692,0
3.76959,0
3.769858933,0
3.76997,0
3.77035,0
3.77073,0
3.770958436,0
3.77111,0
3.77149,0
3.77188,0
3.77205794,0
3.77226,0
3.77264,0
3.77302,0
3.773157443,0
3.7734,0
3.77378,0
3.77417,0
3.774256947,0
3.77455,0
3.77493,0
3.77531,0
3.775356451,0
3.77569,0.027987558
3.77607,0.04382981
3.776455954,0.06294791
3.77646,0.118727358
3.77684,0.17753053
3.77722,0.191725051
3.777555458,0.220021272
3.7776,0.261596763
3.77798,0.327691855
3.77836,0.347298532
3.778654961,0.415423945
3.77875,0.511862079
3.77913,0.628120298
3.77951,0.642559263
3.779754465,0.774929261
3.77989,0.930758736
3.78027,1.083022594
3.78065,1.083994838
3.780853968,1.274178737
3.78104,1.546162579
3.78142,1.874133356
3.7818,1.926355672
3.781953472,2.492568902
3.78218,3.358699083
3.78256,4.230457187
3.78294,4.508857925
3.783052975,5.748610415
3.78333,6.871758193
3.78371,7.416273029
3.78409,7.740295397
3.784152479,8.179082019
3.78447,8.002029981
3.78485,7.597954108
3.78523,7.228288702
3.785251983,6.120728336
3.78562,4.962115799
3.786,4.550159192
3.786351486,3.909121082
3.78638,3.041253574
3.78676,2.395938594
3.78714,2.266896701
3.78745099,1.945573029
3.78752,1.634911829
3.78791,1.433818684
3.78829,1.415683463
3.788550493,1.317204265
3.78867,1.242906855
3.78905,1.179528399
3.78943,1.176573506
3.789649997,1.121381334
3.78981,1.076812594
3.7902,1.066876415
3.79058,1.06601011
3.7907495,1.110569144
3.79096,1.214566106
3.79134,1.344943088
3.79172,1.374516636
3.791849004,1.590362501
3.7921,1.850573285
3.79248,2.051698088
3.79287,2.141133905
3.792948507,2.473351545
3.79325,2.875576659
3.79363,3.181646417
3.79401,3.403830756
3.794048011,4.193867966
3.79439,5.403484147
3.79477,6.16540377
3.795147515,7.050770789
3.79516,9.004525754
3.79554,11.11316485
3.79592,11.81931143
3.796247018,13.16777212
3.7963,14.78067134
3.79668,15.54936564
3.79706,15.50463784
3.797346522,15.35728912
3.79745,14.35546305
3.79783,12.73877859
3.79821,12.5220681
3.798446025,10.73182648
3.79859,8.668979047
3.79897,6.857277235
3.79935,6.852626441
3.799545529,5.403406501
3.79974,4.279132858
3.80012,3.558377642
3.8005,3.452835017
3.800645032,2.878896021
3.80088,2.468032802
3.80126,2.216763673
3.80164,2.140677736
3.801744536,1.861599001
3.80203,1.619305006
3.80241,1.487361366
3.80279,1.412029306
3.802844039,1.241800401
3.80317,1.111549423
3.80355,1.074304626
3.80393,1.041522537
3.803943543,1.059652852
3.80432,1.157108148
3.8047,1.212638115
3.805043047,1.295638119
3.80508,1.457355093
3.80546,1.638211779
3.80584,1.693253677
3.80614255,1.824066919
3.80622,2.027838848
3.80661,2.309169314
3.80699,2.379426023
3.807242054,2.734600843
3.80737,3.371413598
3.80775,4.278938743
3.80813,4.346996831
3.808341557,5.404881773
3.80851,6.546091925
3.8089,7.428157655
3.80928,7.495128504
3.809441061,8.124283433
3.80966,8.286796277
3.81004,7.922479739
3.81042,7.845059112
3.810540564,6.887714423
3.8108,5.726578395
3.81119,4.956150608
